"x" "y"
"2047" 4111339.8750901 3103577.32244754
"2048" 4101018.94416259 3091556.10689814
"2049" 4101018.94416259 3091556.10689814
"2050" 4101018.94416259 3091556.10689814
"2051" 4101018.94416259 3091556.10689814
"2052" 4105515.96490943 3103593.667728
"2053" 4105515.96490943 3103593.667728
"2054" 4105515.96490943 3103593.667728
"2055" 4103085.80130311 3105381.15316455
"2056" 4104266.83207252 3097065.16262536
"2057" 4110325.40128214 3101045.50186549
